"Time","T0129","","T0129",""
"and","500.00","","515.00",""
"Date","dirVento","","velVento",""
"","Mean","Qual","Mean","Qual"
00:00:00 01/01/2021,         324,      1,         1.5,      1,Sites:
00:00:00 02/01/2021,         327,      1,         1.5,      1,T0129 - Trento (Laste) Lat:46.071801 Long:11.135703 Elev:312
00:00:00 03/01/2021,         328,      1,         1.4,      1,
00:00:00 04/01/2021,          11,      1,         1.9,      1,Variables:
00:00:00 05/01/2021,         346,      1,         1.3,      1,500 - Direzione vento media (gradi)
00:00:00 06/01/2021,         338,      1,         0.9,      1,515 - Velocita' vento media (metri/secondo)
00:00:00 07/01/2021,         346,      1,         1.4,      1,
00:00:00 08/01/2021,          19,      1,         1.8,      1,Qualities:
00:00:00 09/01/2021,           5,      1,         1.4,      1,1 - Dato buono
00:00:00 10/01/2021,           1,      1,         1.3,      1,255 - No data
00:00:00 11/01/2021,          17,      1,         1.5,      1
00:00:00 12/01/2021,         356,      1,         1.1,      1
00:00:00 13/01/2021,          30,      1,         2.3,      1
00:00:00 14/01/2021,          20,      1,         2.0,      1
00:00:00 15/01/2021,           6,      1,         1.2,      1
00:00:00 16/01/2021,          33,      1,         1.1,      1
00:00:00 17/01/2021,          11,      1,         1.5,      1
00:00:00 18/01/2021,          31,      1,         1.5,      1
00:00:00 19/01/2021,           9,      1,         1.2,      1
00:00:00 20/01/2021,          41,      1,         1.9,      1
00:00:00 21/01/2021,         320,      1,         0.8,      1
00:00:00 22/01/2021,         323,      1,         1.0,      1
00:00:00 23/01/2021,         353,      1,         1.6,      1
00:00:00 24/01/2021,           7,      1,         1.5,      1
00:00:00 25/01/2021,         354,      1,         1.3,      1
00:00:00 26/01/2021,         352,      1,         1.3,      1
00:00:00 27/01/2021,         359,      1,         1.3,      1
00:00:00 28/01/2021,          16,      1,         1.4,      1
00:00:00 29/01/2021,          16,      1,         1.8,      1
00:00:00 30/01/2021,           2,      1,         1.5,      1
00:00:00 31/01/2021,          54,      1,         2.7,      1
00:00:00 01/02/2021,         360,      1,         0.8,      1
00:00:00 02/02/2021,          10,      1,         1.6,      1
00:00:00 03/02/2021,         318,      1,         0.7,      1
00:00:00 04/02/2021,          32,      1,         1.6,      1
00:00:00 05/02/2021,           2,      1,         1.3,      1
00:00:00 06/02/2021,         340,      1,         1.1,      1
00:00:00 07/02/2021,         323,      1,         1.2,      1
00:00:00 08/02/2021,           1,      1,         1.5,      1
00:00:00 09/02/2021,         342,      1,         0.9,      1
00:00:00 10/02/2021,         342,      1,         1.1,      1
00:00:00 11/02/2021,         343,      1,         2.1,      1
00:00:00 12/02/2021,         309,      1,         1.2,      1
00:00:00 13/02/2021,          17,      1,         2.3,      1
00:00:00 14/02/2021,         352,      1,         1.6,      1
00:00:00 15/02/2021,         349,      1,         1.1,      1
00:00:00 16/02/2021,           4,      1,         1.4,      1
00:00:00 17/02/2021,          43,      1,         2.0,      1
00:00:00 18/02/2021,         358,      1,         1.4,      1
00:00:00 19/02/2021,         351,      1,         1.5,      1
00:00:00 20/02/2021,         345,      1,         1.5,      1
00:00:00 21/02/2021,         342,      1,         1.8,      1
00:00:00 22/02/2021,           1,      1,         1.2,      1
00:00:00 23/02/2021,         356,      1,         1.5,      1
00:00:00 24/02/2021,         359,      1,         1.7,      1
00:00:00 25/02/2021,         354,      1,         1.8,      1
00:00:00 26/02/2021,         356,      1,         1.6,      1
00:00:00 27/02/2021,          13,      1,         2.2,      1
00:00:00 28/02/2021,         352,      1,         1.3,      1
00:00:00 01/03/2021,         358,      1,         1.6,      1
00:00:00 02/03/2021,          14,      1,         1.4,      1
00:00:00 03/03/2021,           7,      1,         1.3,      1
00:00:00 04/03/2021,           6,      1,         1.7,      1
00:00:00 05/03/2021,          10,      1,         2.2,      1
00:00:00 06/03/2021,           5,      1,         1.7,      1
00:00:00 07/03/2021,          11,      1,         1.4,      1
00:00:00 08/03/2021,           4,      1,         1.5,      1
00:00:00 09/03/2021,          13,      1,         2.0,      1
00:00:00 10/03/2021,          11,      1,         2.0,      1
00:00:00 11/03/2021,          18,      1,         1.8,      1
00:00:00 12/03/2021,         347,      1,         1.9,      1
00:00:00 13/03/2021,          91,      1,         3.0,      1
00:00:00 14/03/2021,          18,      1,         2.6,      1
00:00:00 15/03/2021,         323,      1,         1.4,      1
00:00:00 16/03/2021,         348,      1,         2.8,      1
00:00:00 17/03/2021,         351,      1,         2.2,      1
00:00:00 18/03/2021,         349,      1,         2.3,      1
00:00:00 19/03/2021,          38,      1,         2.7,      1
00:00:00 20/03/2021,         345,      1,         3.1,      1
00:00:00 21/03/2021,          69,      1,         1.9,      1
00:00:00 22/03/2021,         318,      1,         3.6,      1
00:00:00 23/03/2021,         318,      1,         2.5,      1
00:00:00 24/03/2021,           4,      1,         2.3,      1
00:00:00 25/03/2021,           9,      1,         2.1,      1
00:00:00 26/03/2021,          14,      1,         2.6,      1
00:00:00 27/03/2021,          49,      1,         2.9,      1
00:00:00 28/03/2021,          12,      1,         2.3,      1
00:00:00 29/03/2021,         333,      1,         1.7,      1
00:00:00 30/03/2021,           3,      1,         1.9,      1
00:00:00 31/03/2021,         351,      1,         1.9,      1
00:00:00 01/04/2021,         348,      1,         1.9,      1
00:00:00 02/04/2021,         351,      1,         2.0,      1
00:00:00 03/04/2021,         353,      1,         2.8,      1
00:00:00 04/04/2021,         332,      1,         2.6,      1
00:00:00 05/04/2021,         112,      1,         2.4,      1
00:00:00 06/04/2021,         347,      1,         3.4,      1
00:00:00 07/04/2021,          11,      1,         2.0,      1
00:00:00 08/04/2021,          29,      1,         2.2,      1
00:00:00 09/04/2021,         359,      1,         1.7,      1
00:00:00 10/04/2021,         342,      1,         2.1,      1
00:00:00 11/04/2021,         316,      1,         1.0,      1
00:00:00 12/04/2021,         319,      1,         2.3,      1
00:00:00 13/04/2021,          37,      1,         3.1,      1
00:00:00 14/04/2021,         317,      1,         2.8,      1
00:00:00 15/04/2021,         331,      1,         2.6,      1
00:00:00 16/04/2021,          16,      1,         1.8,      1
00:00:00 17/04/2021,         352,      1,         1.9,      1
00:00:00 18/04/2021,         140,      1,         2.0,      1
00:00:00 19/04/2021,          34,      1,         2.3,      1
00:00:00 20/04/2021,          59,      1,         2.3,      1
00:00:00 21/04/2021,          85,      1,         3.1,      1
00:00:00 22/04/2021,         355,      1,         2.4,      1
00:00:00 23/04/2021,         352,      1,         2.2,      1
00:00:00 24/04/2021,         339,      1,         1.8,      1
00:00:00 25/04/2021,         347,      1,         1.8,      1
00:00:00 26/04/2021,         349,      1,         1.5,      1
00:00:00 27/04/2021,         201,      1,         1.4,      1
00:00:00 28/04/2021,         128,      1,         2.7,      1
00:00:00 29/04/2021,          85,      1,         1.3,      1
00:00:00 30/04/2021,         141,      1,         1.3,      1
00:00:00 01/05/2021,         341,      1,         1.4,      1
00:00:00 02/05/2021,         313,      1,         2.8,      1
00:00:00 03/05/2021,          13,      1,         2.1,      1
00:00:00 04/05/2021,         113,      1,         3.6,      1
00:00:00 05/05/2021,         102,      1,         4.0,      1
00:00:00 06/05/2021,          46,      1,         3.4,      1
00:00:00 07/05/2021,          36,      1,         2.7,      1
00:00:00 08/05/2021,          20,      1,         2.3,      1
00:00:00 09/05/2021,           4,      1,         2.1,      1
00:00:00 10/05/2021,          76,      1,         3.2,      1
00:00:00 11/05/2021,         321,      1,         1.8,      1
00:00:00 12/05/2021,          27,      1,         1.5,      1
00:00:00 13/05/2021,         160,      1,         2.1,      1
00:00:00 14/05/2021,          21,      1,         2.0,      1
00:00:00 15/05/2021,         112,      1,         2.3,      1
00:00:00 16/05/2021,         355,      1,         2.2,      1
00:00:00 17/05/2021,           3,      1,         1.8,      1
00:00:00 18/05/2021,          24,      1,         2.4,      1
00:00:00 19/05/2021,         324,      1,         1.7,      1
00:00:00 20/05/2021,         348,      1,         2.5,      1
00:00:00 21/05/2021,         131,      1,         3.2,      1
00:00:00 22/05/2021,         178,      1,         1.8,      1
00:00:00 23/05/2021,          50,      1,         2.2,      1
00:00:00 24/05/2021,         329,      1,         1.0,      1
00:00:00 25/05/2021,         309,      1,         1.6,      1
00:00:00 26/05/2021,         359,      1,         2.0,      1
00:00:00 27/05/2021,          36,      1,         2.3,      1
00:00:00 28/05/2021,         104,      1,         2.3,      1
00:00:00 29/05/2021,          20,      1,         2.4,      1
00:00:00 30/05/2021,         336,      1,         2.2,      1
00:00:00 31/05/2021,         134,      1,         2.9,      1
00:00:00 01/06/2021,         155,      1,         2.9,      1
00:00:00 02/06/2021,         129,      1,         2.5,      1
00:00:00 03/06/2021,           3,      1,         2.3,      1
00:00:00 04/06/2021,          51,      1,         2.5,      1
00:00:00 05/06/2021,         355,      1,         2.2,      1
00:00:00 06/06/2021,          11,      1,         2.0,      1
00:00:00 07/06/2021,           4,      1,         2.0,      1
00:00:00 08/06/2021,         353,      1,         1.7,      1
00:00:00 09/06/2021,           3,      1,         1.8,      1
00:00:00 10/06/2021,          67,      1,         2.5,      1
00:00:00 11/06/2021,         108,      1,         2.5,      1
00:00:00 12/06/2021,         357,      1,         1.8,      1
00:00:00 13/06/2021,           4,      1,         2.6,      1
00:00:00 14/06/2021,         187,      1,         2.2,      1
00:00:00 15/06/2021,         294,      1,         2.0,      1
00:00:00 16/06/2021,         104,      1,         2.3,      1
00:00:00 17/06/2021,         123,      1,         3.1,      1
00:00:00 18/06/2021,         102,      1,         3.4,      1
00:00:00 19/06/2021,          68,      1,         1.6,      1
00:00:00 20/06/2021,          87,      1,         1.8,      1
00:00:00 21/06/2021,         137,      1,         3.4,      1
00:00:00 22/06/2021,         117,      1,         3.3,      1
00:00:00 23/06/2021,          54,      1,         2.5,      1
00:00:00 24/06/2021,         121,      1,         2.2,      1
00:00:00 25/06/2021,         355,      1,         1.8,      1
00:00:00 26/06/2021,           9,      1,         2.1,      1
00:00:00 27/06/2021,         283,      1,         2.3,      1
00:00:00 28/06/2021,         109,      1,         2.9,      1
00:00:00 29/06/2021,         127,      1,         3.4,      1
00:00:00 30/06/2021,          31,      1,         3.0,      1
00:00:00 01/07/2021,         352,      1,         2.0,      1
00:00:00 02/07/2021,         329,      1,         1.7,      1
00:00:00 03/07/2021,         348,      1,         2.4,      1
00:00:00 04/07/2021,         323,      1,         1.4,      1
00:00:00 05/07/2021,         339,      1,         1.8,      1
00:00:00 06/07/2021,          88,      1,         2.8,      1
00:00:00 07/07/2021,         105,      1,         3.9,      1
00:00:00 08/07/2021,           9,      1,         1.7,      1
00:00:00 09/07/2021,         339,      1,         2.0,      1
00:00:00 10/07/2021,          92,      1,         2.6,      1
00:00:00 11/07/2021,         347,      1,         2.7,      1
00:00:00 12/07/2021,         107,      1,         2.1,      1
00:00:00 13/07/2021,          13,      1,         2.3,      1
00:00:00 14/07/2021,          26,      1,         1.8,      1
00:00:00 15/07/2021,         327,      1,         1.3,      1
00:00:00 16/07/2021,         350,      1,         1.3,      1
00:00:00 17/07/2021,          13,      1,         1.4,      1
00:00:00 18/07/2021,          26,      1,         1.7,      1
00:00:00 19/07/2021,         315,      1,         2.5,      1
00:00:00 20/07/2021,         355,      1,         1.8,      1
00:00:00 21/07/2021,         335,      1,         1.8,      1
00:00:00 22/07/2021,         360,      1,         2.1,      1
00:00:00 23/07/2021,         339,      1,         1.8,      1
00:00:00 24/07/2021,         138,      1,         2.0,      1
00:00:00 25/07/2021,         345,      1,         2.3,      1
00:00:00 26/07/2021,         325,      1,         1.6,      1
00:00:00 27/07/2021,          12,      1,         2.2,      1
00:00:00 28/07/2021,          60,      1,         2.4,      1
00:00:00 29/07/2021,           6,      1,         2.0,      1
00:00:00 30/07/2021,          88,      1,         2.3,      1
00:00:00 31/07/2021,         313,      1,         2.1,      1
00:00:00 01/08/2021,         331,      1,         1.2,      1
00:00:00 02/08/2021,          27,      1,         2.3,      1
00:00:00 03/08/2021,         353,      1,         2.1,      1
00:00:00 04/08/2021,         351,      1,         1.2,      1
00:00:00 05/08/2021,         317,      1,         1.8,      1
00:00:00 06/08/2021,          13,      1,         1.9,      1
00:00:00 07/08/2021,         102,      1,         1.8,      1
00:00:00 08/08/2021,          33,      1,         2.6,      1
00:00:00 09/08/2021,          61,      1,         1.9,      1
00:00:00 10/08/2021,          11,      1,         1.7,      1
00:00:00 11/08/2021,          17,      1,         1.9,      1
00:00:00 12/08/2021,          10,      1,         1.9,      1
00:00:00 13/08/2021,           2,      1,         1.4,      1
00:00:00 14/08/2021,           9,      1,         1.8,      1
00:00:00 15/08/2021,         358,      1,         1.6,      1
00:00:00 16/08/2021,         335,      1,         2.9,      1
00:00:00 17/08/2021,         334,      1,         2.4,      1
00:00:00 18/08/2021,         328,      1,         1.7,      1
00:00:00 19/08/2021,          44,      1,         2.6,      1
00:00:00 20/08/2021,          83,      1,         3.0,      1
00:00:00 21/08/2021,           9,      1,         2.2,      1
00:00:00 22/08/2021,          13,      1,         2.5,      1
00:00:00 23/08/2021,         335,      1,         2.1,      1
00:00:00 24/08/2021,          17,      1,         2.1,      1
00:00:00 25/08/2021,         136,      1,         2.0,      1
00:00:00 26/08/2021,          90,      1,         2.6,      1
00:00:00 27/08/2021,         338,      1,         1.7,      1
00:00:00 28/08/2021,          66,      1,         3.2,      1
00:00:00 29/08/2021,          59,      1,         1.1,      1
00:00:00 30/08/2021,          23,      1,         2.0,      1
00:00:00 31/08/2021,          44,      1,         3.0,      1
00:00:00 01/09/2021,          35,      1,         2.9,      1
00:00:00 02/09/2021,           6,      1,         1.8,      1
00:00:00 03/09/2021,          71,      1,         2.9,      1
00:00:00 04/09/2021,          36,      1,         2.4,      1
00:00:00 05/09/2021,          69,      1,         2.3,      1
00:00:00 06/09/2021,          60,      1,         2.7,      1
00:00:00 07/09/2021,          34,      1,         2.4,      1
00:00:00 08/09/2021,          82,      1,         2.7,      1
00:00:00 09/09/2021,          45,      1,         3.4,      1
00:00:00 10/09/2021,          55,      1,         2.6,      1
00:00:00 11/09/2021,          30,      1,         2.1,      1
00:00:00 12/09/2021,          18,      1,         2.1,      1
00:00:00 13/09/2021,          24,      1,         2.4,      1
00:00:00 14/09/2021,          20,      1,         2.0,      1
00:00:00 15/09/2021,          18,      1,         1.9,      1
00:00:00 16/09/2021,         327,      1,         0.8,      1
00:00:00 17/09/2021,          43,      1,         1.3,      1
00:00:00 18/09/2021,          41,      1,         2.2,      1
00:00:00 19/09/2021,         330,      1,         1.3,      1
00:00:00 20/09/2021,          49,      1,         2.2,      1
00:00:00 21/09/2021,          23,      1,         1.9,      1
00:00:00 22/09/2021,         345,      1,         1.7,      1
00:00:00 23/09/2021,         329,      1,         1.3,      1
00:00:00 24/09/2021,           9,      1,         1.6,      1
00:00:00 25/09/2021,           8,      1,         1.9,      1
00:00:00 26/09/2021,          89,      1,         2.2,      1
00:00:00 27/09/2021,          19,      1,         1.1,      1
00:00:00 28/09/2021,          22,      1,         1.8,      1
00:00:00 29/09/2021,         355,      1,         1.9,      1
00:00:00 30/09/2021,          41,      1,         1.9,      1
00:00:00 01/10/2021,          41,      1,         2.5,      1
00:00:00 02/10/2021,          49,      1,         2.8,      1
00:00:00 03/10/2021,          39,      1,         2.0,      1
00:00:00 04/10/2021,         310,      1,         1.3,      1
00:00:00 05/10/2021,         128,      1,         1.6,      1
00:00:00 06/10/2021,          13,      1,         3.4,      1
00:00:00 07/10/2021,          19,      1,         3.5,      1
00:00:00 08/10/2021,          23,      1,         1.8,      1
00:00:00 09/10/2021,          17,      1,         2.0,      1
00:00:00 10/10/2021,          22,      1,         1.5,      1
00:00:00 11/10/2021,          24,      1,         1.5,      1
00:00:00 12/10/2021,          15,      1,         1.2,      1
00:00:00 13/10/2021,         336,      1,         2.3,      1
00:00:00 14/10/2021,          36,      1,         1.9,      1
00:00:00 15/10/2021,          16,      1,         1.6,      1
00:00:00 16/10/2021,          12,      1,         1.5,      1
00:00:00 17/10/2021,          19,      1,         1.3,      1
00:00:00 18/10/2021,          17,      1,         1.4,      1
00:00:00 19/10/2021,         358,      1,         1.1,      1
00:00:00 20/10/2021,          28,      1,         2.3,      1
00:00:00 21/10/2021,          62,      1,         3.0,      1
00:00:00 22/10/2021,          20,      1,         1.4,      1
00:00:00 23/10/2021,         358,      1,         1.4,      1
00:00:00 24/10/2021,         335,      1,         1.2,      1
00:00:00 25/10/2021,         355,      1,         1.0,      1
00:00:00 26/10/2021,          17,      1,         1.5,      1
00:00:00 27/10/2021,          16,      1,         1.4,      1
00:00:00 28/10/2021,          11,      1,         1.5,      1
00:00:00 29/10/2021,          24,      1,         1.3,      1
00:00:00 30/10/2021,          30,      1,         1.2,      1
00:00:00 31/10/2021,         359,      1,         1.3,      1
00:00:00 01/11/2021,         351,      1,         2.4,      1
00:00:00 02/11/2021,           6,      1,         1.9,      1
00:00:00 03/11/2021,         335,      1,         1.3,      1
00:00:00 04/11/2021,         327,      1,         1.5,      1
00:00:00 05/11/2021,         348,      1,         2.2,      1
00:00:00 06/11/2021,           6,      1,         2.0,      1
00:00:00 07/11/2021,           2,      1,         1.7,      1
00:00:00 08/11/2021,         342,      1,         1.4,      1
00:00:00 09/11/2021,         358,      1,         1.6,      1
00:00:00 10/11/2021,         349,      1,         1.3,      1
00:00:00 11/11/2021,         358,      1,         1.4,      1
00:00:00 12/11/2021,          27,      1,         1.2,      1
00:00:00 13/11/2021,         320,      1,         0.7,      1
00:00:00 14/11/2021,         327,      1,         1.6,      1
00:00:00 15/11/2021,         346,      1,         1.8,      1
00:00:00 16/11/2021,         352,      1,         1.3,      1
00:00:00 17/11/2021,         345,      1,         1.0,      1
00:00:00 18/11/2021,         346,      1,         1.2,      1
00:00:00 19/11/2021,          12,      1,         1.3,      1
00:00:00 20/11/2021,           8,      1,         1.4,      1
00:00:00 21/11/2021,          27,      1,         1.6,      1
00:00:00 22/11/2021,          15,      1,         2.2,      1
00:00:00 23/11/2021,         350,      1,         1.3,      1
00:00:00 24/11/2021,           2,      1,         1.4,      1
00:00:00 25/11/2021,         344,      1,         1.7,      1
00:00:00 26/11/2021,         327,      1,         0.8,      1
00:00:00 27/11/2021,         101,      1,         1.1,      1
00:00:00 28/11/2021,         356,      1,         1.2,      1
00:00:00 29/11/2021,         335,      1,         2.2,      1
00:00:00 30/11/2021,           3,      1,         1.1,      1
00:00:00 01/12/2021,          59,      1,         1.7,      1
00:00:00 02/12/2021,          32,      1,         2.1,      1
00:00:00 03/12/2021,           6,      1,         1.9,      1
00:00:00 04/12/2021,         353,      1,         1.0,      1
00:00:00 05/12/2021,         336,      1,         2.1,      1
00:00:00 06/12/2021,         348,      1,         2.1,      1
00:00:00 07/12/2021,           4,      1,         1.4,      1
00:00:00 08/12/2021,         335,      1,         1.8,      1
00:00:00 09/12/2021,          13,      1,         1.5,      1
00:00:00 10/12/2021,         353,      1,         1.1,      1
00:00:00 11/12/2021,           1,      1,         2.1,      1
00:00:00 12/12/2021,         360,      1,         2.3,      1
00:00:00 13/12/2021,           8,      1,         1.9,      1
00:00:00 14/12/2021,          15,      1,         1.8,      1
00:00:00 15/12/2021,          48,      1,         2.2,      1
00:00:00 16/12/2021,          10,      1,         1.3,      1
00:00:00 17/12/2021,         353,      1,         1.4,      1
00:00:00 18/12/2021,          64,      1,         2.2,      1
00:00:00 19/12/2021,         349,      1,         1.4,      1
00:00:00 20/12/2021,          27,      1,         1.1,      1
00:00:00 21/12/2021,         335,      1,         1.1,      1
00:00:00 22/12/2021,         350,      1,         1.2,      1
00:00:00 23/12/2021,         342,      1,         1.0,      1
00:00:00 24/12/2021,         354,      1,         0.9,      1
00:00:00 25/12/2021,         344,      1,         0.9,      1
00:00:00 26/12/2021,         343,      1,         1.1,      1
00:00:00 27/12/2021,          17,      1,         1.1,      1
00:00:00 28/12/2021,         328,      1,         0.9,      1
00:00:00 29/12/2021,          21,      1,         1.5,      1
00:00:00 30/12/2021,          15,      1,         1.5,      1
00:00:00 31/12/2021,           2,      1,         1.5,      1
00:00:00 01/01/2022,           1,      1,         1.7,      1
